title,money,description,url,images
3 Piece - Printed Suit - 42402018,"Rs. 5,130.00 Rs. 3,334.50","Build your core wardrobe with this printed three-piece from the latest unstitched summer collection.
Product Detail:
Ethnic Printed Style Shirt with Dupatta and Trousers
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Fabric: Lawn
Color: Black
DUPATTA
Digital Printed Crinkle Chiffon Dupatta: 2.5 Meter
Fabric: Crinkle Chiffon
Color: Black & White
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Black
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42402018,"image_2_309_1.jpg, image_2_309_2.jpg, image_2_309_3.jpg"
3 Piece - Printed Embellished Suit - 42401354,"Rs. 10,260.00 Rs. 6,669.00","Elevate your style to new heights with this printed embellished three-piece from the latest unstitched summer collection.
Product Detail:
Mukaish Work Style Shirt with Dupatta and Trousers
SHIRT
Embroidered Cambric Front: 1.15 Meter
Dyed Cambric Back & Sleeves: 1.85 Meter
Embroidered Neckline + Motifs
Fabric: Cambric
Color: Mustard
DUPATTA
Printed Mukaish Chiffon Dupatta: 2.4 Meter
Fabric: Mukaish Chiffon
Color: Mustard
TROUSERS
Dyed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Mustard
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401354,"image_2_310_1.jpg, image_2_310_2.jpg, image_2_310_3.jpg"
Printed Shirt - AS24-26 - XS,"Rs. 3,290.00 Rs. 1,974.00","Look and feel your best by wearing this printed shirt from the latest pret summer collection.
Product Detail
Printed Shirt
Shirt
Band Neckline With V Slit, Round Hem, High & Low Short Shirt
Fabric: Silk
Color: Multi
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/as24-26,"image_2_311_1.jpg, image_2_311_2.jpg, image_2_311_3.jpg"
3 Piece - Digital Printed Loose Fabric - 42403128 - Dupatta / 2.5 / 2.5,Rs. 830.00 Rs. 540.00,"Look famous wih this digital printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Textures Printed Style Shirt with Dupatta and Trousers
SHIRT
Shirt: 3 Meter (RS 750/-Mtr)
Fabric: Lawn
Color: Black
Note: Fabric used at neckline, sleeves & trousers hem are shirt fabric
DUPATTA
Dupatta: 2.5 Meter (RS 780/-Mtr)
Fabric: Voile
Color: Black
Note: Fabric used in shoot for gown is dupatta fabric.
TROUSERS
Trousers: 2.5 Meter (RS 650/-Mtr)
Fabric: Cambric
Color: Black
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403128,"image_2_312_1.jpg, image_2_312_2.jpg, image_2_312_3.jpg"
3 Piece - White Paste Printed Embroidered Suit - 42401912,"Rs. 8,720.00 Rs. 5,668.00","Make your day pleasingly memorable with this digital printed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Floral Bunches Style Shirt with Dupatta and Trousers
SHIRT
White Paste Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Motifs + 2 Borders
Fabric: Lawn
Color: Light Grey
DUPATTA
White Paste Printed Voile Dupatta: 2.5 Meter
Fabric: Voile
Color: Light Grey
TROUSERS
Dyed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Light Grey
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401912,"image_2_313_1.jpg, image_2_313_2.jpg, image_2_313_3.jpg"
1 Piece - Dyed Loose Fabric - 42403098 - Shirt / 3 / 3,Rs. 670.00 Rs. 436.00,"Captivate in majestic featuring dyed one-piece from the latest freedom to buy summer collection.
Product Detail:
Shirt
SHIRT
Shirt: 3 Meter (RS 690/-Mtr)
Fabric: Cambric
Color: Off White
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403098,"image_2_314_1.jpg, image_2_314_2.jpg, image_2_314_3.jpg"
1 Piece - Digital Printed Loose Fabric - 42403060 - Shirt / 3 / 3,Rs. 670.00 Rs. 436.00,"Unveil your summer story with the timeless elegance of our digital printed one-piece from the latest freedom to buy summer collection.
Product Detail:
Floral Printed Style Shirt
SHIRT
Shirt: 3 Meter (RS 1090/-Mtr)
Fabric: Fancy Strip
Color: Off White
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403060,"image_2_315_1.jpg, image_2_315_2.jpg, image_2_315_3.jpg"
2 Piece - Fancy Embroidered Suit - 42401291,"Rs. 6,150.00 Rs. 3,997.50","Create a gleaming statement in this fancy embroidered two-piece from the latest unstitched summer collection. 
Product Detail:
Shirt with Dupatta
SHIRT
Embroidered Super Fine Lawn Front: 1.15 Meter
Dyed Super Fine Lawn Back & Sleeves: 1.85 Meter
Embroidered Border
Fabric: Lawn
Color: Beige
DUPATTA
Sequin Dupatta: 2.5 Meter
Fabric: Sequin
Color: Beige
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401291,"image_2_316_1.jpg, image_2_316_2.jpg, image_2_316_3.jpg"
Basic Trousers - PE24-398 - XS,"Rs. 2,050.00 Rs. 1,230.00","Add a layer of glamour to your summer outfit with this basic trousers from the latest pret summer collection.
Product Detail
Basic Trousers
Trousers
Loose Straight Trousers With Lace Detail
Fabric: Cambric
Color: Beige
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/pe24-398,"image_2_317_1.jpg, image_2_317_2.jpg, image_2_317_3.jpg"
3 Piece - Printed Suit - 42402104,"Rs. 4,990.00 Rs. 3,992.00","Be special in this unique printed three-piece from the latest unstitched summer collection.
Product Detail:
Tie & Dye Printed Style Shirt with Dupatta and Trousers
SHIRT
Printed Lawn Shirt: 3 Meter
Fabric: Lawn
Color: Red
DUPATTA
Printed Doriya Dupatta: 2.5 Meter
Fabric: Doriya
Color: Red
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Red
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42402104,"image_2_318_1.jpg, image_2_318_2.jpg, image_2_318_3.jpg"
3 Piece - Gold Printed Loose Fabric - 42403310 - Dupatta / 2.5 / 2.5,Rs. 880.00 Rs. 572.00,"Brighten up your day in gold printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Chunri Style Shirt with Dupatta and Trousers 
SHIRT
Shirt: 3 Meter (RS 800/-Mtr)
Fabric: Lawn
Color: Magenta
DUPATTA
Dupatta: 2.5 Meter (RS 850/-Mtr)
Fabric: Voile
Color: Magenta
TROUSERS
Trousers: 2.5 Meter (RS 680/-Mtr)
Fabric: Cambric
Color: Magenta
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403310,"image_2_319_1.jpg, image_2_319_2.jpg, image_2_319_3.jpg"
3 Piece - Printed Loose Fabric - 42403264 - Shirt / 3 / 3,Rs. 455.00 - Rs. 527.00,"Effortlessly capture attention with the printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Tile Art Patterns In Printed Form Shirt with Dupatta and Trousers
SHIRT
Shirt: 3 Meter (RS 750/-Mtr)
Fabric: Lawn
Color: Mustard
DUPATTA
Dupatta: 2.5 Meter (RS 780/-Mtr)
Fabric: Voile
Color: Mustard
TROUSERS
Trousers: 2.5 Meter (RS 680/-Mtr)
Fabric: Cambric
Color: ﻿Mustard
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42403264,"image_2_320_1.jpg, image_2_320_2.jpg, image_2_320_3.jpg"
2 Piece - Jacquard Embroidered Suit - 42402159,"Rs. 6,990.00 Rs. 5,592.00","For a statement look this jacquard embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Stripes  Style Shirt with Dupatta
SHIRT
Jacquard Shirt: 3 Meter
Embroidered Neckline + Border
Fabric: Jacquard
Color: Denim Blue
DUPATTA
Jacquard Dupatta: 2.5 Meter
Fabric: Jacquard
Color: Denim Blue
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42402159,"image_2_321_1.jpg, image_2_321_2.jpg, image_2_321_3.jpg"
3 Piece - Printed Loose Fabric - 42403146 - Shirt / 3 / 3,Rs. 830.00 Rs. 540.00,"Unleash your inner muse with this printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Chintz Printed Style Shirt with Dupatta and Trousers
SHIRT
Shirt: 3 Meter (RS 730/-Mtr)
Fabric: Lawn
Color: Green
DUPATTA
Dupatta: 2.5 Meter (RS 750/-Mtr)
Fabric: Voile
Color: Green
TROUSERS
Trousers: 2.5 Meter (RS 650/-Mtr)
Fabric: Cambric
Color: Green
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403146,"image_2_322_1.jpg, image_2_322_2.jpg, image_2_322_3.jpg"
2 Piece - Printed Suit - PS24-287 - XS,"Rs. 4,820.00 Rs. 2,892.00","Add a touch of cool affection to every day looks with this printed two-piece suit from the latest pret summer collection. 
Product Detail
Printed Shirt With Trousers
Shirt
Stylized Collar Neckline, Straight Gathered Sleeves, Straight Shirt
Fabric: Cambric
Color: Black
Trousers
Straight Trousers
Fabric: Cambric
Color: Black
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/ps24-287,"image_2_323_1.jpg, image_2_323_2.jpg, image_2_323_3.jpg"
3 Piece - Printed Embroidered Suit - 42401398,"Rs. 7,180.00 Rs. 4,667.00","Step into the spotlight of elegance by wearing this printed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Ralli Motifs With Flowers Style Shirt with Dupatta and Trousers
SHIRT
Embroidered Super Fine Lawn Front: 1.15 Meter
Printed Super Fine Lawn Back & Sleeves: 1.18 Meter
Embroidered Border
Fabric: Lawn
Color: Light Pink
DUPATTA
Digital Printed Banarsi Slub Dupatta: 2.5 Meter
Fabric: Banarsi Slub
Color: Light Pink
TROUSERS
Printed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Light Pink
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401398,"image_2_324_1.jpg, image_2_324_2.jpg, image_2_324_3.jpg"
2 Piece - Printed Suit - 42401719,"Rs. 3,070.00 Rs. 1,995.50","Strut in style with this printed two-piece from the latest unstitched summer collection.
Product Detail:
Floral Stems Prints Style Shirt with Dupatta
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Fabric: Lawn
Color: Pashmina
DUPATTA
Printed Voile Dupatta: 2.5 Meter
Fabric: Voile
Color: Pashmina
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401719,"image_2_325_1.jpg, image_2_325_2.jpg, image_2_325_3.jpg"
3 Piece - Printed Loose Fabric - 42403036 - Shirt / 3 / 3,Rs. 670.00 Rs. 436.00,"For a fashionable statement adorn this three-piece from the latest freedom to buy summer collection.
Product Detail:
Modern Printed Style Shirt with Dupatta and Trousers
SHIRT
Shirt: 3 Meter (RS 730/-Mtr)
Fabric: Lawn
Color: Dark Green
DUPATTA
Dupatta: 2.5 Meter (RS 750/-Mtr)
Fabric: Voile
Color: Dark Green
TROUSERS
Trousers: 2.5 Meter (RS 690/-Mtr)
Fabric: Cambric
Color: ﻿Dark Green
Note:
Product color may slightly vary due to photographic lighting sources or your device settings",https://nishatlinen.com/products/42403036,"image_2_326_1.jpg, image_2_326_2.jpg, image_2_326_3.jpg"
Embroidered Shirt - PE24-123 - XS,"Rs. 4,820.00 Rs. 2,892.00","Make a pleasing and appealing look with this embroidered shirt from the latest pret summer collection. 
Product Detail
Embroidered Shirt
Shirt
Round Neckline With Piping & Slit, Pintucks Detail On Sleeves, Embroidered Front
Fabric: Cambric
Color: Green
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/pe24-123,"image_2_327_1.jpg, image_2_327_2.jpg, image_2_327_3.jpg"
2-Piece - Embroidered Suit  - PS24-123 - XS,"Rs. 7,790.00 Rs. 4,674.00","Create a statement-making festive look with this embroidered two-piece suit from the latest pret summer collection.   
Product Detail
Embroidered Shirt With Dupatta
Shirt
Band Neckline With Overlapped Placket, Gotta Lace Detail On Sleeves, Embroidered Front 
Fabric: Cambric
Color: Beige
Dupatta
Embroidered Dupatta Borders
Fabric: Monar
Color: Beige
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/ps24-123,"image_2_328_1.jpg, image_2_328_2.jpg, image_2_328_3.jpg"
1 Piece - Paste Printed Loose Fabric - 42403087 - Trouser / 2.5 / 2.5,Rs. 670.00 Rs. 436.00,"Encapsulate the essence of modern and timeless refinement with our paste printed one-piece from the latest freedom to buy summer collection.
Product Detail:
Floral Block Prints Style Trousers
TROUSERS
Trousers: 2.5 Meter (RS 690/-Mtr)
Fabric: Cambric
Color: ﻿Black
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403087,"image_2_329_1.jpg, image_2_329_2.jpg, image_2_329_3.jpg"
3 Piece - Embroidered Suit - 42401078,"Rs. 9,230.00 Rs. 5,999.50","Add some more substance to your personality by wearing this embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Paisleys Prints Style Shirt with Dupatta and Trousers
SHIRT
Dyed Cambric Shirt: 3 Meter
Embroidered Front + Border
Fabric: Cambric
Color: Beige
DUPATTA
Digital Printed Soft Net Dupatta: 2.5 Meter
Fabric: Net
Color: Beige & Skin
TROUSERS
Dyed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: ﻿Beige
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401078,"image_2_330_1.jpg, image_2_330_2.jpg, image_2_330_3.jpg"
Printed Shirt - PE24-362 - XS,"Rs. 3,280.00 Rs. 1,968.00","Get instant timeless appeal and stay effortlessly chic with this printed shirt from the latest pret summer collection. 
Product Detail
Printed Shirt
Shirt
Round Neckline With Tie-Up Dorri & Tassels Detail, Printed Shirt
Fabric: Lawn 
Color: Off White
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/pe24-362,"image_2_331_1.jpg, image_2_331_2.jpg, image_2_331_3.jpg"
1 Piece - Digital Printed Loose Fabric - 42403063 - Shirt / 3 / 3,Rs. 830.00 Rs. 540.00,"Look gorgeous effortlessly by wearing this digital printed one-piece from the latest freedom to buy summer collection.
Product Detail:
Floral Printed Styles Shirt
SHIRT
Shirt: 3 Meter (RS 1090/-Mtr)
Fabric: Lurix Stripe
Color: Tea Pink

Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403063,"image_2_332_1.jpg, image_2_332_2.jpg, image_2_332_3.jpg"
2 Piece - Printed Embroidered Suit - 42401572,"Rs. 5,130.00 Rs. 3,334.50","Get ready for garden parties by styling this printed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Chunri Prints Style Shirt with Dupatta
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Neckline
Fabric: Lawn
Color: Blue
DUPATTA
Digital Printed Muzlin Dupatta: 2.5 Meter
Fabric: Muzlin
Color: ﻿Blue
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401572,"image_2_333_1.jpg, image_2_333_2.jpg, image_2_333_3.jpg"
3 Piece - Digital Printed Suit - 42401551,"Rs. 8,200.00 Rs. 5,330.00","Look absolutely stunning by wearing this digital printed three-piece from the latest unstitched summer collection.
Product Detail:
Ethnic Style Shirt with Dupatta and Trousers
SHIRT
Digital Printed Brochia Jacquard Shirt: 3 Meter
Fabric: Jacquard
Color: Green
DUPATTA
Digital Printed Brochia Jacquard Dupatta: 2.5 Meter
Fabric: Jacquard
Color: Green
TROUSERS
Dyed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Green
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401551,"image_2_334_1.jpg, image_2_334_2.jpg, image_2_334_3.jpg"
3 Piece - Jacquard Embroidered Suit - 42401933,"Rs. 8,720.00 Rs. 5,668.00","Feel the joy of life in this jacquard embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Allover Floral Style Shirt with Dupatta and Trousers
SHIRT
Jacquard Shirt: 3 Meter
Embroidered Neckline + Border
Fabric: Jacquard
Color: Tea Pink
DUPATTA
Digital Printed Zari Lawn Dupatta: 2.5 Meter
Fabric: Zari Lawn
Color: Tea Pink
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Tea Pink
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401933,"image_2_335_1.jpg, image_2_335_2.jpg, image_2_335_3.jpg"
Slips - PS23-08 - XS,"Rs. 1,370.00 Rs. 1,096.00","Slip adds comfort & a soft, smooth feel to your daily wear. Try this breathable and durable slip from the latest summer collection.
Product Detail
V Neck Slip
Color: Beige
Fabric: Voile
Note:
Product color may slightly vary due to photographic lighting sources or your monitor settings.",https://nishatlinen.com/products/ps23-08,image_2_336_1.jpg
